Product ID,Sample,Predicted Price,MSE
garden1,14,134.99318300708427,624.6591968256059
garden1,15,125.5531452994289,241.90032870514744
garden1,16,103.25401911561568,175.9342030994182
garden1,17,85.18597365754141,219.1591959482077
garden1,18,91.85509563762268,41.83809884509061
garden10,6,59.9,0.0
garden10,7,59.9,39.08398732910159
garden10,8,57.284780299494415,3.4587827623875453
garden10,9,54.867265174819316,24.673723316972787
garden10,10,49.702278984643684,1.434535630626162
garden10,11,55.44421035411983,2.3845856177709015
garden10,12,54.20892872764389,0.0954369587636716
garden10,13,52.94766865352934,0.5804232794409327
garden10,14,53.61259763088938,13.783381168885466
garden10,15,50.78544652923509,0.7840155561344662
garden10,16,49.3160896500831,0.34095129674007485
garden2,6,59.9,0.0
garden2,7,59.9,0.0
garden2,8,59.9,29.702499999999954
garden2,9,58.999006015046476,82.79191046185197
garden2,10,50.52105964422327,0.38571508168273816
garden2,11,47.89861833916068,11.12032407012851
garden2,12,50.60531076478231,10.85497715665932
garden2,13,51.92247592254611,3.910601476909842
garden2,14,53.53845646073776,13.238365416684376
garden2,15,49.33083257738817,0.32395155496258965
garden2,16,52.51615125324004,6.8442473798294365
garden2,17,52.318944796399244,5.851293928026985
garden3,6,96.94316677836764,531.6175582101697
garden3,7,116.34392957572244,146.26313258253398
garden3,8,85.80579801721711,46.079686159057424
garden3,9,51.30338838051075,1496.6539185972006
garden3,10,86.36255666920385,13.158345118137396
garden3,11,84.78733651772042,1485.6653892005897
garden3,12,142.30476706355157,497.5026337592947
garden3,13,51.8145640363618,3784.558971712755
garden3,14,91.5925623787545,338.83375978004443
garden3,15,119.47211098432416,89.72088649935442
garden3,16,108.47631437715775,139.70407192131927
garden3,17,97.74328512633252,5.047727723558642
garden3,18,96.95095108232547,9.235818324018675
garden4,6,57.172125764956235,2.0224416913523555
garden4,7,55.21107509431273,28.20751865742902
garden4,8,50.15677397156862,0.04014769145122864
garden4,9,53.06827577772918,0.6917651819120031
garden4,10,55.07981436488831,1.3919619355968025
garden4,11,52.337070536041885,0.5195875330118523
garden4,12,53.705006542703096,14.478074790013377
garden4,13,54.828855719957375,24.293618708156544
garden4,14,49.48482697546417,0.17236864030222487
garden5,6,99.28549906459263,3.8109510553175663
garden5,7,98.38477734179646,0.3784989191670241
garden5,8,108.5908999924776,91.98536266570687
garden5,9,128.14709654894156,849.553237233321
garden5,10,100.054922781796,1.1128620755521994
garden5,11,98.1508277173135,1.8202658483694898
garden5,12,99.27756747717324,2.9667737956913727
garden5,13,103.89268041894321,8.367600006137492
garden5,14,100.95647691442866,0.0018942589776499322
garden6,6,59.9,0.0
garden6,7,59.9,56.14588162524694
garden6,8,56.656674845258955,2.423236573861987
garden6,9,60.77939242952642,118.36117963563676
garden6,10,49.53518248142067,1.0200571937793301
garden6,11,54.26307040781843,0.13182012103344376
garden6,12,54.32816633840514,0.18332641334326596
garden6,13,57.66123363317175,18.029213311797033
garden6,14,55.93180317559811,36.38264954915549
garden6,15,52.840761347786724,8.589362077680677
garden6,16,49.53505868485057,0.14058098980598274
garden7,6,59.9,0.0
garden7,7,59.9,73.5782716430617
garden7,8,56.26471264130818,0.5084618920175809
garden7,9,58.634886394003026,76.2982403161392
garden7,10,53.63077322129428,4.976349164843651
garden7,11,54.88850067270615,0.9771335799405155
garden7,12,58.12411431473634,17.843141743960462
garden7,13,50.948577382547256,3.808050231906112
garden7,14,54.295806507617655,19.323114852413738
garden7,15,47.64462406205577,5.086720621457814
garden7,16,49.777926886203026,0.014901845112088516
garden8,6,179.99,16.0
garden8,7,186.51457407018106,1.7948272510721097
garden8,8,184.21687564915612,27.215791538758115
garden8,9,178.06880288281008,8.496972462659263
garden8,10,176.4059669902107,6.729007255876606
garden8,11,157.87987650061902,446.0596166291047
garden8,12,173.61266326403143,213.52992766797357
garden8,13,166.77568580251133,771.4887217998296
garden8,14,123.66172958158626,235.26253942838608
garden9,6,59.9,0.0
garden9,7,59.9,0.0
garden9,8,59.9,42.52207838275602
garden9,9,57.56479387882481,3.217812216331109
garden9,10,56.91410867464793,49.19772049977133
garden9,11,49.33276416236891,2.8636621301629908
garden9,12,54.20779849666841,0.094739914551334
garden9,13,55.75360175948432,3.4358394827633676
garden9,14,51.870826556346344,0.4841934637695277
garden9,15,58.04498546295672,66.34078819177627
garden9,16,51.21966573689129,1.7415176571248263
garden9,17,49.93924206458085,0.0015399396325679333
health1,6,84.99,0.0
health1,7,84.99,0.0
health1,8,84.99,0.0
health1,9,84.99,0.0
health10,6,49.734611750299464,3.159108990173535
health10,7,50.33966750279756,0.13714615848419556
health2,6,325.0,0.0
health2,7,325.0,0.0
health2,8,325.0,0.7971938010205378
health2,9,325.0540192524894,24.462725554745404
health2,10,325.79646500045254,17.669706492420445
health2,11,326.27208047799195,13.897383962568735
health2,12,330.5511170940518,0.30373005135608955
health2,13,323.32863214973656,44.50714899352859
health3,6,132.69847593760537,94.2545050310625
health3,7,121.2038895901865,3.190190396044109
health3,8,120.3580832676795,6.92698568586857
health4,6,29.9,0.0
health4,7,29.9,0.0
health4,8,29.9,0.0
health4,9,29.9,0.0
health4,10,29.9,0.0
health4,11,29.9,0.0
health5,6,349.9,0.0
health5,7,349.9,0.0
health5,8,349.9,0.0
health5,9,349.9,0.0
health5,10,349.9,0.0
health5,11,349.9,770.8195061514016
health5,12,332.71454960606155,295.33970524251833
health5,13,331.8385791688252,326.2149224407935
health5,14,335.2913442845769,213.4128218117635
health5,15,337.9273544380024,143.34424175322036
health5,16,325.9644469550145,572.9106995693124
health5,17,349.9,5.5225000000001065
health5,18,350.72656571855333,176.18405762388363
health5,19,367.3450522088137,11.189374279689304
health5,20,364.2385453810266,0.05690389880912442
health6,6,67.09542798654581,0.011115060347105575
health6,7,66.67930350883368,0.09653230962305773
health7,6,64.99,38.32199545895689
health7,7,58.029564005480914,1.5057809492698435
health7,8,55.96743552258205,9.135896020148854
health7,9,58.28419748655653,0.49815718798312375
health7,10,59.97364567686319,0.9675588176116442
health7,11,59.115985641736316,0.015872381923710835
health7,12,59.37459184230949,0.14791088517100767
health7,13,58.989999999999995,5.048709793414476e-29
health7,14,58.989999999999995,5.048709793414476e-29
health7,15,58.989999999999995,5.048709793414476e-29
health7,16,58.989999999999995,5.048709793414476e-29
health7,17,58.989999999999995,5.048709793414476e-29
health7,18,58.989999999999995,5.048709793414476e-29
health7,19,58.989999999999995,5.048709793414476e-29
health7,20,58.989999999999995,5.048709793414476e-29
health8,6,89.99,0.0
health8,7,89.99,0.0
health8,8,89.99,0.0
health8,9,89.99,0.0
health8,10,89.99,0.0
health8,11,89.99,0.0
health8,12,89.99,39.0625
health8,13,86.36812120454111,40.68043009981702
health8,14,88.73217024766366,76.42554063913579
health8,15,92.00505106329823,144.36145205366392
health8,16,75.7999986562277,17.556111260813637
health8,17,83.94869336865784,1.2707259262931179
health9,6,19.99,0.0
health9,7,19.99,11.610425257722916
health9,8,25.182860828242504,1.4229169555553958
health9,9,22.764331482793477,1.5022633140712338
health9,10,27.984016801223884,15.95217020845868
health9,11,21.162301712854124,7.995877603127715
health9,12,25.692828807326695,2.899625947061659
health9,13,23.99,0.0
health9,14,23.99,0.0
health9,15,23.99,0.0
health9,16,23.99,0.0
health9,17,23.99,0.0
health9,18,23.99,0.0
perfumery1,6,56.989999999999995,5.048709793414476e-29
perfumery1,7,56.989999999999995,5.048709793414476e-29
perfumery1,8,56.989999999999995,5.048709793414476e-29
perfumery1,9,56.989999999999995,5.048709793414476e-29
perfumery1,10,56.989999999999995,42.24999999999991
perfumery1,11,51.512166479048574,2.316990789939126
perfumery1,12,51.01785481187513,1.0564855142948595
perfumery1,13,50.070934975545946,0.006550470266622496
perfumery2,6,129.33134859287154,130.6757306517459
perfumery2,7,110.84512133206184,49.61466155113748
perfumery2,8,117.91813687569531,0.04758369653811013
perfumery2,9,117.67436409648944,0.09038194647960668
perfumery2,10,119.18922496827011,0.5052011457306333
perfumery2,11,119.84167823969159,0.43971068084575393
perfumery2,12,117.38681291865224,1.7244603106186571
perfumery2,13,123.73537277967164,46.631226722544135
watches1,6,167.11103173248904,6.456842265516281
watches1,7,222.90332545469357,91.90432883762638
watches1,8,142.72761305410648,1005.2526963108629
watches1,9,229.6906407151751,1912.3689373597301
watches1,10,182.5106707710263,271.89797842148647
watches1,11,192.77696690278694,116.1430156237651
watches1,12,153.32438280932843,2.0907578375689084
watches1,13,159.46627519458033,87.10380440761267
watches1,14,117.0535223744998,239.56005244917185
watches1,15,145.94553899928525,59.68395282947732
watches1,16,150.77343209808043,17.86387622953676
watches1,17,150.3612937262346,23.139800252314135
watches2,6,125.63848001932793,222.6517585335959
watches2,7,178.22415685879417,854.0513441074065
watches2,8,146.4145180213754,4.349235083168034
watches2,9,144.98270971539978,1.0232859726198626
watches2,10,148.09505381684392,582.1790648602785
watches2,11,143.20190344137012,576.5715068776824
watches2,12,125.69278954364839,57.16828765947214
watches2,13,118.52265503145355,456.99087790423835
watches2,14,123.40336464307289,242.6315690426714
watches2,15,109.40843295384363,817.4777061548549
watches3,6,78.0,0.0
watches3,7,78.0,0.0
watches3,8,78.0,0.0
watches3,9,78.0,0.0
watches3,10,78.0,0.0
watches3,11,78.0,0.0
watches3,12,78.0,0.0
watches3,13,78.0,0.0
watches3,14,78.0,0.0
watches3,15,78.0,0.03188775561224676
watches4,6,108.99474159688043,15.957960425846814
watches4,7,105.64303817620204,0.4134980960532462
watches4,8,105.78598876082935,0.6177783321500646
watches4,9,105.09927134505097,0.009854799948227846
watches4,10,104.17241126125269,0.6849031205013618
watches5,6,267.12475093104524,2148.7629338792385
watches5,7,211.32723106228087,31.826711379095737
watches5,8,199.64174111292203,273.76213714931947
watches5,9,209.12781132660137,22.497907598127863
watches5,10,221.2496031613461,495.0448408373824
watches6,6,122.23330197763927,115.92178630470642
watches6,7,141.31296420178307,59.09051936306852
watches6,8,138.74596966766023,110.34038083639507
watches6,9,108.07830418600446,87.66550897087316
watches6,10,92.90693470813616,162.35067149377704
watches6,11,83.03992453062477,430.67035983319425
watches6,12,114.97785675856696,16.1776362546055
watches6,13,125.50488732533734,50.9974647786313
watches6,14,117.85652229901915,34.298853438908516
watches7,6,332.36862532468103,56.72160450003552
watches7,7,340.7791398094456,38.699101510424406
watches7,8,340.3455669155348,1057.0453346711108
watches7,9,278.53456916132615,4.545839914419136
watches7,10,207.97429122894752,2600.5179673827
watches7,11,327.30679944356564,6627.066995644917
watches7,12,291.9209123359422,15023.795689026148
watches8,6,119.35129515883052,960.4428583269232
watches8,7,110.348013272803,1212.338626483256
watches8,8,131.2791694272642,456.0003147036547
watches8,9,153.8231772378976,11.020274386848145
watches8,10,151.03989006184668,47.68682020948758
